"Fast", "Rapide"
"Республика Адыгея", "République d'Adygea"
"Республика Алтай", "République de l'Altaï"
"Республика Башкортостан", "République du Bachkortostan"
"Республика Бурятия", "République de Bouriatie"
"Республика Дагестан", "la République du Daghestan"
"Республика Ингушетия", "République d'Ingouchie"
"Кабардино-Балкарская республика", "Kabardino-Balkarie"
"Республика Калмыкия", "République de Kalmoukie"
"Карачаево-Черкесская республика", "Karachay-Tcherkesses"
"Республика Карелия", "République de Carélie"
"Республика Коми", "République des Komis"
"Республика Крым", "République de Crimée"
"Республика Марий Эл", "Mari El République"
"Республика Мордовия", "République de Mordovie"
"Республика Саха (Якутия)", "La République de Sakha (Yakoutie)"
"Республика Северная Осетия — Алания", "République d'Ossétie du Nord - Alanie"
"Республика Татарстан", "la République du Tatarstan"
"Республика Тыва", "République de Touva"
"Удмуртская республика", "République d'Oudmourtie"
"Республика Хакасия", "République de Khakassie"
"Чеченская республика", "la République tchétchène"
"Чувашская республика", "Tchouvachie"
"Алтайский край", "région de l'Altaï"
"Забайкальский край", "trans-Baïkal Territoire"
"Камчатский край", "Kamchatka Krai"
"Краснодарский край", "région de Krasnodar"
"Красноярский край", "Territoire de Krasnoïarsk"
"Пермский край", "kraï de Perm"
"Приморский край", "Primorsky"
"Ставропольский край", "région de Stavropol"
"Хабаровский край", "Khabarovsk Krai"
"Амурская область", "Oblast d'Amour"
"Архангельская область", "région d'Arkhangelsk"
"Астраханская область", "région d'Astrakhan"
"Белгородская область", "région de Belgorod"
"Брянская область", "région de Briansk"
"Владимирская область", "région de Vladimir"
"Волгоградская область", "région de Volgograd"
"Вологодская область", "région de Vologda"
"Воронежская область", "région de Voronej"
"Ивановская область", "région d'Ivanovo"
"Иркутская область", "région d'Irkoutsk"
"Калининградская область", "région de Kaliningrad"
"Калужская область", "région de Kalouga"
"Кемеровская область", "région de Kemerovo"
"Кировская область", "région de Kirov"
"Костромская область", "région de Kostroma"
"Курганская область", "région de Kourgan"
"Курская область", "région de Koursk"
"Ленинградская область", "région de Leningrad"
"Липецкая область", "région de Lipetsk"
"Магаданская область", "région de Magadan"
"Московская область", "région de Moscou"
"Мурманская область", "région de Mourmansk"
"Нижегородская область", "région de Nijni Novgorod"
"Новгородская область", "région de Novgorod"
"Новосибирская область", "région de Novossibirsk"
"Омская область", "région d'Omsk"
"Оренбургская область", "région d'Orenbourg"
"Орловская область", "région d'Orel"
"Пензенская область", "région de Penza"
"Псковская область", "région de Pskov"
"Ростовская область", "région de Rostov"
"Рязанская область", "région de Riazan"
"Самарская область", "région de Samara"
"Саратовская область", "région de Saratov"
"Сахалинская область", "la région de Sakhaline"
"Свердловская область", "région de Sverdlovsk"
"Смоленская область", "région de Smolensk"
"Тамбовская область", "région de Tambov"
"Тверская область", "région de Tver"
"Томская область", "Oblast de Tomsk"
"Тульская область", "région de Tula"
"Тюменская область", "région de Tioumen"
"Ульяновская область", "région d'Oulianovsk"
"Челябинская область", "région de Tcheliabinsk"
"Ярославская область", "région de Yaroslavl"
"Москва", "Moscou"
"Санкт-Петербург", "Saint-Pétersbourg"
"Севастополь", "Sébastopol"
"Еврейская автономная область", "Région autonome juive"
"Ненецкий автономный округ", "Nenets district autonome"
"Ханты-Мансийский автономный округ - Югра", "Khanty-Mansi district autonome - Ugra"
"Чукотский автономный округ", "District autonome de Tchoukotka"
"Ямало-Ненецкий автономный округ", "Yamal-Nenets district autonome"
