"Name", "Nom"
"Send", "Envoyer"
"Question Information", "Informations question"
"Created at", "Créé à"
"Status", "Status"
"Answer", "Réponse"
"Edit", "Modifier"
"New", "Nouveau"
"Are you sure?", "Êtes-vous sûr?"
"Change Status", «Changer le statut"
"Delete", "Supprimer"
"Customer Questions", "Questions des clients"
"This question no longer exists.", "Cette question n'existe plus."
"Edit Question", "Modifier la question"
"New Question", "Nouvelle question"
"The question has been saved.", "La question a été sauvé."
"An error occurred while saving this question.", "Une erreur s'est produite lors de l'enregistrement de cette question."
"The question has been deleted.", "La question a été supprimé."
"An error occurred while deleting this question.", "Une erreur s'est produite lors de la suppression de cette question."
"Please select questions.", "S'il vous plaît sélectionner questions."
"Total of %d question(s) has been deleted.", "Total de %d question (s) a été supprimé."
"An error occurred while deleting questions.", "Une erreur s'est produite lors de la suppression des questions."
"Total of %d question(s) has been changed status.", "Total de %d question (s) a été changé de statut."
"An error occurred while changing status questions.", "Une erreur s'est produite lors de l'évolution des questions de statut."
"Customers", "Clients"
"Questions", "Questions"
