"Send", "Senden"
"Email", "E-Mail"
"Question Information", "Frage Informationen"
"Name", "Name"
"Text", "Text"
"Created at", "Erstellt am"
"Status", "Status"
"Answer", "Antwort"
"Edit", "Bearbeiten"
"New", "Neu"
"Are you sure?", "Sind Sie sicher?"
"Change Status", "Status ändern"
"Delete", "löschen"
"Customer Questions", "Fragen von Kunden"
"This question no longer exists.", "Diese Frage existiert nicht mehr."
"Edit Question", "Frage bearbeiten"
"New Question", "Neue Frage"
"The question has been saved.", "Die Frage wurde gespeichert."
"An error occurred while saving this question.", "Und spart auf diese Frage ist ein Fehler aufgetreten."
"The question has been deleted.", "Die Frage wurde gelöscht."
"An error occurred while deleting this question.", "Beim Löschen dieser Frage ist ein Fehler aufgetreten."
"Please select questions.", "Bitte wählen Sie Fragen."
"Total of %d question(s) has been deleted.", "Insgesamt %d Frage (n) wurde gelöscht."
"An error occurred while deleting questions.", "Beim Löschen Fragen ein Fehler aufgetreten."
"Total of %d question(s) has been changed status.", "Insgesamt %d Frage (n) wurde Status geändert."
"An error occurred while changing status questions.", "Beim Wechsel Statusfragen ein Fehler aufgetreten."
"Customers", "Kundschaft"
"Questions", "Fragen"
